Part#|Plant|Warehouse|Inv. Lov|Box Unit|Dept|Stock Date
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG100|150.000|E|20260125
000000007297812430|1815|181|FG101|150.000|E|20260130
000000007297812430|1815|181|FG101|150.000|E|20260130
000000007297812430|1815|181|FG102|150.000|E|20251209
000000007298007630|1815|181|FG102|150.000|E|20260108
000000007298007630|1815|181|FG102|150.000|E|20260110
000000007298007630|1815|181|FG102|150.000|E|20260110
000000007298007630|1815|181|FG102|150.000|E|20260111
000000007298007630|1815|181|FG102|150.000|E|20260111
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260125
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297812430|1815|181|FG102|150.000|E|20260126
000000007297483830|1815|181|1306|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007297101330|1815|181|URC20|150.000|E|20260131
000000007298867030|1815|181|C0053|150.000|E|20251205
000000007298867030|1815|181|C0053|150.000|E|20251206
000000007298867030|1815|181|C0053|150.000|E|20251206
000000007298868530|1815|181|C0056|150.000|E|20230901
000000007297810430|1815|181|C0056|150.000|E|20250726
000000007277076330|1815|181|C0056|150.000|E|20250803
000000007277076530|1815|181|C0056|150.000|E|20250811
000000007298005730|1815|181|C0056|150.000|E|20250815
000000007298814530|1815|181|C0056|150.000|E|20250907
000000007298007630|1815|181|C0056|150.000|E|20260108
000000007278113730|1815|181|C0056|150.000|E|20260109
000000007298955830|1815|181|C0057|150.000|E|20250916
000000007297872330|1815|181|C0057|150.000|E|20250927
000000007278113930|1815|181|C0057|150.000|E|20251107
000000007278113930|1815|181|C0057|150.000|E|20251107
000000007278113930|1815|181|C0057|150.000|E|20251107
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007297483830|1815|181|UR1306|150.000|E|20260201
000000007277076530|1815|181|C0110|150.000|E|20250811
000000007286976240|1815|181|0007498667|150.000|E|20251124
000000007287976240|1815|181|0007558656|150.000|E|20251128
000000007286976240|1815|181|0007498667|150.000|E|20251128
000000007288819930|1815|181|0007479214|150.000|E|20251128
000000007288819930|1815|181|0007479214|150.000|E|20251128
000000007287976240|1815|181|0007558656|150.000|E|20251128
000000007287975130|1815|181|0007498820|150.000|E|20251208
000000007287976240|1815|181|0007558656|150.000|E|20260111
000000007287975130|1815|181|0007498820|150.000|E|20260114
000000007297101940|1815|181|0007498996|150.000|E|20260118
000000007288819930|1815|181|0007479215|150.000|E|20260120
000000007288819930|1815|181|0007479215|150.000|E|20260120
000000007286976240|1815|181|0007498667|150.000|E|20260126
000000007288729640|1815|181|C0043|150.000|E|20260126
000000007278115330|1815|181|C0131|150.000|E|20260127
000000007297009130|1815|181|HOLD9|150.000|E|20260126
000000007297009130|1815|181|HOLD9|150.000|E|20260126
000000007286975130|1815|181|C0122|150.000|E|20260127
000000007286975130|1815|181|C0122|150.000|E|20260127
000000007277078830|1815|181|C0128|150.000|E|20260127
000000007277078830|1815|181|C0128|150.000|E|20260127
000000007287975130|1815|181|C0135|150.000|E|20260126
000000007287976240|1815|181|C0110|150.000|E|20260130
000000007297312010|1815|181|C0051|150.000|E|20260130
000000007297312010|1815|181|C0051|150.000|E|20260130
000000007298815630|1815|181|C0055|150.000|E|20230924
000000007298709130|1815|181|C0055|150.000|E|20250418
000000007297168730|1815|181|C0055|150.000|E|20250728
000000007298006630|1815|181|C0055|150.000|E|20250817
000000007297812330|1815|181|C0055|150.000|E|20251003
000000007298748330|1815|181|C0055|150.000|E|20251110
000000007298748330|1815|181|C0055|150.000|E|20251111
000000007298748330|1815|181|C0055|150.000|E|20251111
000000007298748330|1815|181|C0129|150.000|E|20251110
000000007298748330|1815|181|C0129|150.000|E|20251111
000000007172187730|1815|181|C0129|150.000|E|20260115
000000007172187730|1815|181|C0129|150.000|E|20260115
000000007297484440|1815|181|FG100|150.000|E|20260131
000000007172187730|1815|181|FG101|150.000|E|20260130
000000007172187730|1815|181|FG101|150.000|E|20260130
000000007172187730|1815|181|FG101|150.000|E|20260130
000000007298956030|1815|181|C0053|150.000|E|20250831
000000007282915240|1815|181|C0053|150.000|E|20260116
000000007282915240|1815|181|C0053|150.000|E|20260119
000000007283419240|1815|181|C0056|150.000|E|20250724
000000007298006630|1815|181|C0056|150.000|E|20250817
000000007298956030|1815|181|C0056|150.000|E|20250831
000000007297484440|1815|181|C0056|150.000|E|20260131
000000007297618930|1815|181|C0057|150.000|E|20250906
000000007278115230|1815|181|C0057|150.000|E|20260108
000000007278115230|1815|181|C0057|150.000|E|20260108
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007297484440|1815|181|C0040|150.000|E|20260131
000000007172187730|1815|181|C0110|150.000|E|20260130
000000007297270710|1815|181|OBREGON|150.000|E|20260202
000000007288729530|1815|181|OBREGON|150.000|E|20260202
000000007297270710|1815|181|OBREGON|150.000|E|20260202
000000007288729530|1815|181|OBREGON|150.000|E|20260202
000000007297312010|1815|181|YEMEA|150.000|E|20260130
000000000072851327|1815|181|YEMEA|150.000|E|20260124
000000007174272130|1815|181|OBREGON|150.000|E|20260203
000000007385113551|1815|181|0007499269|24.000|E|20251128
000000007385113551|1815|181|0007499269|24.000|E|20251128
000000007385116451|1815|181|0007499270|24.000|E|20260116
000000007173541930|1815|181|C0140|300.000|E|20260126
000000007173541930|1815|181|C0140|300.000|E|20260126
000000007282374040|1815|181|FG101|400.000|E|20260130
000000007282374040|1815|181|FG101|400.000|E|20260130
000000007282374040|1815|181|FG101|400.000|E|20260131
000000007282560440|1815|181|C0056|400.000|E|20250821
000000007282374040|1815|181|UR1306|400.000|E|20260129
000000007298566240|1815|181|0007499210|60.000|E|20260131
000000007174028330|1815|181|C0056|100.000|E|20241102
000000007174028330|1815|181|C0057|100.000|E|20241102
000000007289955030|1815|181|0007498980|600.000|E|20260201
000000007297101330|1815|181|OBREGON|600.000|E|20260202
000000007286677930|1815|181|OBREGON|600.000|E|20260202
000000007297101330|1815|181|OBREGON|600.000|E|20260202
000000007286677930|1815|181|OBREGON|600.000|E|20260202
000000007298482630|1815|181|OBREGON|600.000|E|20260202
000000007288729530|1815|181|OBREGON|600.000|E|20260202
000000007282646940|1815|181|OBREGON|600.000|E|20260203
000000007288729530|1815|181|OBREGON|600.000|E|20260202
000000007298006030|1815|181|NICARAGUA|600.000|E|20260202
000000007282646940|1815|181|OBREGON|600.000|E|20260203
000000000072851961|1815|181|0007535555|9.000|E|20260115
000000007282344040|1815|181|C0080|1200.000|E|20260112
000000007282344040|1815|181|C0135|1200.000|E|20260129
000000000071228020|1815|181|C0055|1200.000|E|20260107
000000007282344040|1815|181|FG101|1200.000|E|20260130
000000007282344040|1815|181|FG101|1200.000|E|20260130
000000007283716630|1815|181|FG101|1200.000|E|20260131
000000000071228020|1815|181|C0053|1200.000|E|20260107
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260123
000000000070471664|1815|181|C0081|1200.000|E|20260125
000000000070471664|1815|181|C0081|1200.000|E|20260125
000000000070471664|1815|181|C0081|1200.000|E|20260125
000000000070471664|1815|181|C0081|1200.000|E|20260125
000000000070471664|1815|181|C0081|1200.000|E|20260201
000000000070471664|1815|181|C0081|1200.000|E|20260201
000000007298482630|1815|181|OBREGON|1200.000|E|20260202
000000007157781780|1815|181|C0128|1000.000|E|20260127
000000007157781780|1815|181|C0128|1000.000|E|20260127
000000007157781780|1815|181|C0128|1000.000|E|20260127
000000007122182440|1815|181|C0055|1000.000|E|20251105
000000007283607830|1815|181|2005063|1000.000|E|20251227
000000007283607830|1815|181|2005063|1000.000|E|20251227
000000007283607830|1815|181|2005063|1000.000|E|20251227
000000007283607830|1815|181|2005063|1000.000|E|20251227
7157781880_10|1815|181|C0057|1000.000|E|20251106
000000007187897230|1815|181|C0081|1000.000|E|20251124
000000007187897230|1815|181|C0081|1000.000|E|20251124
000000007187897230|1815|181|C0081|1000.000|E|20251130
000000007283607830|1815|181|C0081|1000.000|E|20251227
000000007283607830|1815|181|C0081|1000.000|E|20251227
000000007223182330|1815|181|C0040|1000.000|E|20260115
000000007282902230|1815|181|1306|1000.000|E|20260127
000000007282344140|1815|181|YEMEA|1000.000|E|20260131
000000000071859559|1815|181|0007533418|520.000|E|20260104
000000000071859559|1815|181|0007533418|520.000|E|20260117
000000000071859559|1815|181|0007533418|520.000|E|20260117
000000000071859559|1815|181|0007533418|520.000|E|20260118
000000000071859559|1815|181|0007533418|520.000|E|20260119
000000000071859559|1815|181|0007533418|520.000|E|20260120
000000007122412330|1815|181|OBREGON|700.000|E|20260201
000000007283310810|1815|181|0007498370|504.000|E|20251128
000000007287619710|1815|181|0007498769|504.000|E|20260107
000000007298334040|1815|181|C0083|504.000|E|20260126
000000007298334040|1815|181|C0083|504.000|E|20260126
000000007287619710|1815|181|C0143|504.000|E|20260126
000000007298334040|1815|181|C0143|504.000|E|20260126
000000007298334040|1815|181|C0143|504.000|E|20260126
000000007287619710|1815|181|0007498769|504.000|E|20260127
000000007298334040|1815|181|C0145|504.000|E|20260129
000000007287619710|1815|181|C0052|504.000|E|20260129
000000007298334040|1815|181|C0129|504.000|E|20260130
000000007298334040|1815|181|FG102|504.000|E|20260130
000000007287619610|1815|181|0007498767|504.000|E|20260131
000000007287619710|1815|181|0007498769|504.000|E|20260131
000000007283360110|1815|181|C0040|504.000|E|20260201
000000007298334040|1815|181|C0110|504.000|E|20260129
000000007298432930|1815|181|C0082|450.000|E|20260126
000000007298432930|1815|181|C0082|450.000|E|20260126
000000007288875130|1815|181|OBREGON|450.000|E|20260201
000000007282646940|1815|181|OBREGON|2400.000|E|20260202
000000007297270710|1815|181|OBREGON|450.000|E|20260202
000000007282344040|1815|181|BAJIO|2400.000|E|20260131
000000007288302910|1815|181|YEMEA|2400.000|E|20260203
000000000071741047|1815|181|0007496428|160.000|E|20251201
000000000071741047|1815|181|0007496428|160.000|E|20251201
000000007287888030|1815|181|0007498792|160.000|E|20260112
000000007123411330|1815|181|C0080|2000.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007287888030|1815|181|C0080|160.000|E|20260113
000000007183632130|1815|181|C0143|2000.000|E|20260126
000000007283638640|1815|181|2005063|2000.000|E|20260123
000000007283638640|1815|181|2005063|2000.000|E|20260126
000000007287888140|1815|181|0007498793|160.000|E|20251120
000000007287888140|1815|181|0007498793|160.000|E|20251127
000000007287888690|1815|181|HOLME|160.000|E|20260126
000000007283638640|1815|181|2005063|2000.000|E|20260128
000000007283638640|1815|181|2005063|2000.000|E|20260126
000000007283638640|1815|181|2005063|2000.000|E|20260127
000000000071741047|1815|181|C0135|160.000|E|20260128
000000000071741047|1815|181|C0135|160.000|E|20260128
000000000071741047|1815|181|C0135|160.000|E|20260128
000000000071231480|1815|181|C0135|2000.000|E|20260129
000000000071231480|1815|181|C0135|2000.000|E|20260129
000000007283638640|1815|181|2005063|2000.000|E|20260127
000000007283638640|1815|181|2005063|2000.000|E|20260127
000000007287888240|1815|181|C0035|160.000|E|20260130
000000007287888240|1815|181|C0031|160.000|E|20260130
000000007287888240|1815|181|C0031|160.000|E|20260130
000000007289399860|1815|181|C0055|160.000|E|20240409
000000007283638640|1815|181|2005063|2000.000|E|20260124
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260122
000000007123501430|1815|181|C0081|2000.000|E|20260124
000000007123501430|1815|181|C0081|2000.000|E|20260124
000000007123501430|1815|181|C0081|2000.000|E|20260124
000000007123192330|1815|181|C0081|2000.000|E|20260131
000000007123192330|1815|181|C0081|2000.000|E|20260131
000000007123192330|1815|181|2000705|2000.000|E|20260114
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007287888240|1815|181|C0110|160.000|E|20260130
000000007297307130|1815|181|0007499006|250.000|E|20251121
000000007297307130|1815|181|0007499007|250.000|E|20251121
000000000072871919|1815|181|0007496526|250.000|E|20251125
000000007297433130|1815|181|0007499019|250.000|E|20251130
000000000072871919|1815|181|0007496526|250.000|E|20251201
000000007297433170|1815|181|0007539206|250.000|E|20251209
000000007297433130|1815|181|0007499019|250.000|E|20251222
000000000071851037|1815|181|0007496450|250.000|E|20251222
000000000071851037|1815|181|0007496450|250.000|E|20251222
000000007283563430|1815|181|C0082|900.000|E|20260126
000000007297433130|1815|181|C0135|250.000|E|20260128
000000007174120130|1815|181|C0110|360.000|E|20260130
000000007174120130|1815|181|C0110|360.000|E|20260130
000000007297433130|1815|181|0007499019|250.000|E|20260130
000000007288875130|1815|181|OBREGON|900.000|E|20260202
000000007289399380|1815|181|0007498873|192.000|E|20251226
000000007174155530|1815|181|C0140|1600.000|E|20260126
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007288302910|1815|181|HOLD9|480.000|E|20260127
000000007287975130|1815|181|0007498820|90.000|E|20260128
000000007282321430|1815|181|C0110|480.000|E|20260130
000000007282321430|1815|181|C0110|480.000|E|20260130
000000007282321430|1815|181|C0053|480.000|E|20260129
000000007282321430|1815|181|C0053|480.000|E|20260130
000000007282321430|1815|181|C0053|480.000|E|20260130
000000007282321430|1815|181|C0057|480.000|E|20260122
000000007282321430|1815|181|C0110|480.000|E|20260129
000000007282321430|1815|181|C0110|480.000|E|20260129
000000007282321430|1815|181|C0110|480.000|E|20260129
000000000071741048|1815|181|TUXTLA-SIL|480.000|E|20260130
000000007288302910|1815|181|5116|480.000|E|20260202
000000007288302910|1815|181|2005063|480.000|E|20260202
000000007288302910|1815|181|2005063|480.000|E|20260202
000000007288302910|1815|181|2005063|480.000|E|20260203
000000007288302910|1815|181|2005063|480.000|E|20260203
000000007158617440|1815|181|C0083|4000.000|E|20260126
000000007158617440|1815|181|C0143|4000.000|E|20260126
000000007158617440|1815|181|C0143|4000.000|E|20260126
000000007158617440|1815|181|C0143|4000.000|E|20260126
000000007158617440|1815|181|C0143|4000.000|E|20260126
000000007158617440|1815|181|C0131|4000.000|E|20260127
000000007158617440|1815|181|C0131|4000.000|E|20260127
000000007158617440|1815|181|C0131|4000.000|E|20260127
000000007158617440|1815|181|C0131|4000.000|E|20260127
000000007158617440|1815|181|C0131|4000.000|E|20260127
000000007173453240|1815|181|2005063|4000.000|E|20260129
000000007289915540|1815|181|FG101|1400.000|E|20260130
000000007289915540|1815|181|FG101|1400.000|E|20260131
000000007122412330|1815|181|OBREGON|1400.000|E|20260201
000000007287049240|1815|181|OBREGON|1400.000|E|20260203
000000007289915540|1815|181|YEMEA|1400.000|E|20260201
000000007289460230|1815|181|0007538980|1080.000|E|20251130
000000007289460630|1815|181|0007498905|1080.000|E|20251222
000000007289460230|1815|181|0007538981|1080.000|E|20260102
000000007298273430|1815|181|0007499107|1080.000|E|20260110
000000007298882630|1815|181|C0083|1080.000|E|20260126
000000007298882630|1815|181|C0083|1080.000|E|20260126
000000007298882630|1815|181|C0083|1080.000|E|20260126
000000007298882630|1815|181|C0083|1080.000|E|20260126
000000007298882630|1815|181|C0083|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298251730|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0143|1080.000|E|20260126
000000007298882630|1815|181|C0082|1080.000|E|20260126
000000007298251730|1815|181|C0082|1080.000|E|20260126
000000007298882630|1815|181|C0082|1080.000|E|20260126
000000007298251730|1815|181|C0082|1080.000|E|20260126
000000007298882630|1815|181|C0043|1080.000|E|20260125
000000007298882630|1815|181|C0043|1080.000|E|20260126
000000007298251730|1815|181|C0043|1080.000|E|20260126
000000007298882630|1815|181|C0043|1080.000|E|20260126
000000007298882630|1815|181|C0043|1080.000|E|20260126
000000007298251730|1815|181|C0043|1080.000|E|20260126
000000007298882630|1815|181|C0131|1080.000|E|20260127
000000007298882630|1815|181|C0128|1080.000|E|20260127
000000007298882630|1815|181|C0128|1080.000|E|20260127
000000007298882630|1815|181|C0135|1080.000|E|20260127
000000007298882630|1815|181|C0135|1080.000|E|20260127
000000007298882630|1815|181|C0135|1080.000|E|20260128
000000007289460230|1815|181|C0145|1080.000|E|20260129
000000007298882630|1815|181|C0145|1080.000|E|20260125
000000007289459930|1815|181|HOLD9|1080.000|E|20260129
000000007289459930|1815|181|HOLD9|1080.000|E|20260129
000000007289459930|1815|181|HOLD9|1080.000|E|20260129
000000007289459930|1815|181|HOLD9|1080.000|E|20260129
000000007289459930|1815|181|HOLD9|1080.000|E|20260129
000000007298882630|1815|181|C0051|1080.000|E|20260127
000000007298882630|1815|181|FG101|1080.000|E|20260127
000000007289460230|1815|181|FG101|1080.000|E|20260131
000000007289460230|1815|181|FG101|1080.000|E|20260131
000000007289460230|1815|181|FG101|1080.000|E|20260131
000000007298882630|1815|181|C0053|1080.000|E|20260125
000000007298882630|1815|181|C0053|1080.000|E|20260126
000000007289262330|1815|181|C0056|1080.000|E|20250510
000000007298522540|1815|181|C0056|1080.000|E|20250615
000000007298882630|1815|181|C0110|1080.000|E|20260126
000000007298882630|1815|181|C0110|1080.000|E|20260127
000000007298882630|1815|181|C0110|1080.000|E|20260127
000000007298882630|1815|181|C0110|1080.000|E|20260127
000000007289727830|1815|181|URC20|1080.000|E|20260202
000000007289727830|1815|181|URC20|1080.000|E|20260202
000000007287049240|1815|181|OBREGON|2800.000|E|20260202
000000007298273530|1815|181|2005063|1080.000|E|20260123
000000007298273530|1815|181|2005063|1080.000|E|20260123
000000007298273530|1815|181|2005063|1080.000|E|20260123
000000007298273530|1815|181|1254|1080.000|E|20260124
000000007298273530|1815|181|1254|1080.000|E|20260124
000000007287049240|1815|181|OBREGON|2800.000|E|20260202
000000007289727830|1815|181|URC20|1080.000|E|20260202
000000007289727830|1815|181|URC20|1080.000|E|20260202
000000007298138230|1815|181|OBREGON|768.000|E|20260203
000000007287049240|1815|181|OBREGON|2800.000|E|20260202
000000007298882630|1815|181|C0124|1080.000|E|20260127
000000007298882630|1815|181|C0124|1080.000|E|20260127
000000007289727830|1815|181|URC20|1080.000|E|20260203
000000007287326030|1815|181|OBREGON|3200.000|E|20260203
000000007286677930|1815|181|OBREGON|1500.000|E|20260203
000000007297101330|1815|181|OBREGON|750.000|E|20260203
000000000071721610|1815|181|OBREGON|5000.000|E|20260203
000000007298138230|1815|181|OBREGON|128.000|E|20260203
000000007122412330|1815|181|BAJIO|2800.000|E|20260201
000000007287574030|1815|181|HOLD9|1260.000|E|20260203
000000007283374040|1815|181|1306|810.000|E|20260203
000000007289727830|1815|181|YEMEA|1080.000|E|20260203
000000007289460230|1815|181|YEMEA|1080.000|E|20260201
000000007289745940|1815|181|HOLD11|1040.000|E|20260203
000000007289460230|1815|181|2005063|1080.000|E|20260203
000000007298482630|1815|181|OBREGON|1800.000|E|20260203
000000007287326030|1815|181|OBREGON|1920.000|E|20260203
000000007286677930|1815|181|OBREGON|1800.000|E|20260203
000000007287049240|1815|181|OBREGON|2800.000|E|20260203
000000007298138230|1815|181|OBREGON|256.000|E|20260203
000000007287752110|1815|181|5116|770.000|E|20260203
000000007385165751|1815|181|1072|54.000|E|20260203
000000007385165751|1815|181|1072|54.000|E|20260203
000000007385165751|1815|181|1072|54.000|E|20260203
000000007385165751|1815|181|1072|54.000|E|20260203
000000007283310810|1815|181|NICARAGUA|1008.000|E|20260203
000000007283646640|1815|181|NICARAGUA|1540.000|E|20260203
000000007298100740|1815|181|0007499090|96.000|E|20260202
000000007298100740|1815|181|0007499090|96.000|E|20260202
000000007287574030|1815|181|HOLD9|1260.000|E|20260202
000000000071236060|1815|181|2000705|1300.000|E|20260202
000000000071236060|1815|181|2000705|1300.000|E|20260202
000000007157622280|1815|181|2000705|3000.000|E|20260202
000000007298100130|1815|181|0007539404|96.000|E|20260202
000000007298138230|1815|181|OBREGON|768.000|E|20260202
000000007298482630|1815|181|OBREGON|1920.000|E|20260202
000000007297270710|1815|181|OBREGON|1050.000|E|20260202
000000007287049240|1815|181|OBREGON|5600.000|E|20260202
000000007287574030|1815|181|HOLD9|1260.000|E|20260202
000000007298681840|1815|181|0007499212|323.000|E|20260202
000000007287199240|1815|181|1306|324.000|E|20260202
000000007287199240|1815|181|1306|324.000|E|20260202
000000007283905230|1815|181|UR1752|770.000|E|20260202
000000007287199240|1815|181|1306|324.000|E|20260202
000000007287326030|1815|181|OBREGON|3200.000|E|20260202
000000007286677930|1815|181|OBREGON|1500.000|E|20260202
000000007298482630|1815|181|OBREGON|1800.000|E|20260202
000000007288875130|1815|181|OBREGON|1800.000|E|20260202
000000007298138230|1815|181|OBREGON|128.000|E|20260202
000000007287199240|1815|181|TUXTLA-SIL|972.000|E|20260202
000000007283374160|1815|181|TUXTLA-SIL|4212.000|E|20260202
000000007287357910|1815|181|TUXTLA-SIL|9702.000|E|20260202
000000007287574030|1815|181|HOLD9|1260.000|E|20260202
000000007298100130|1815|181|5116|96.000|E|20260202
000000007287326030|1815|181|OBREGON|1920.000|E|20260202
000000007298482630|1815|181|OBREGON|1320.000|E|20260202
000000007298138230|1815|181|OBREGON|384.000|E|20260202
000000007286677930|1815|181|OBREGON|1500.000|E|20260202
000000007289729330|1815|181|OBREGON|512.000|E|20260202
000000007297270710|1815|181|OBREGON|750.000|E|20260202
000000007287574030|1815|181|HOLD9|1260.000|E|20260202
000000007289729210|1815|181|5116|256.000|E|20260202
000000007283905230|1815|181|UR1752|770.000|E|20260202
000000007289551930|1815|181|2005063|648.000|E|20260202
000000007283902940|1815|181|5173|770.000|E|20260202
000000007283902940|1815|181|5173|770.000|E|20260202
000000007283902940|1815|181|5173|770.000|E|20260202
000000007298138230|1815|181|OBREGON|768.000|E|20260202
000000007282646940|1815|181|OBREGON|3000.000|E|20260202
000000007287326030|1815|181|OBREGON|1920.000|E|20260202
000000007287574030|1815|181|HOLD9|1260.000|E|20260202
000000007288875130|1815|181|OBREGON|1800.000|E|20260202
000000007287326030|1815|181|OBREGON|3200.000|E|20260202
