Part#|Plant|Warehouse|Inv. Lov|Box Unit|Dept|Stock Date
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-10C01|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
M510006100|1815|181|B02-18C02|25.000|F|20251226
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000290|1815|181|AB1-01A11|1.000|F|20251126
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000305|1815|181|TRANSFER|1.000|F|20251104
Y00000302|1815|181|B02-01A01|25.000|F|20251125
Y00000302|1815|181|B02-01A01|1.000|F|20251125
Y00000302|1815|181|B02-01A01|1.000|F|20251125
Y00000302|1815|181|B02-01A01|1.000|F|20251125
Y00000302|1815|181|B02-01A01|1.000|F|20251125
Y00000286|1815|181|B02-01A02|1.000|F|20251007
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000171|1815|181|B02-02B01|1.000|F|20251212
Y00000291|1815|181|B02-02B01|25.000|F|20260114
Y00000291|1815|181|B02-02B01|25.000|F|20260114
Y00000291|1815|181|B02-02B01|25.000|F|20260114
Y00000291|1815|181|B02-02B01|25.000|F|20260114
Y00000291|1815|181|B02-02B01|25.000|F|20260114
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
M510006110|1815|181|B02-03D02|25.000|F|20260123
Y00000292|1815|181|B02-05B01|25.000|F|20251120
Y00000292|1815|181|AB1-01A09|1.000|F|20251120
Y00000292|1815|181|AB1-01A09|1.000|F|20251120
Y00000292|1815|181|AB1-01A09|1.000|F|20251120
Y00000292|1815|181|AB1-01A09|1.000|F|20251120
Y00000292|1815|181|AB1-01A09|1.000|F|20251120
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000293|1815|181|B02-07C01|1.000|F|20251203
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000305|1815|181|AB1-01A03|1.000|F|20251126
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
Y00000291|1815|181|AB1-01A02|1.000|F|20260114
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006110|1815|181|B02-13D02|25.000|F|20260123
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
M510006151|1815|181|B02-18B02|25.000|F|20251216
Y00000302|1815|181|B02-01A01|25.000|F|20251125
Y00000302|1815|181|B02-01A01|25.000|F|20251125
Y00000289|1815|181|AB1-01A12|1.000|F|20251126
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006180|1815|181|B03-10A02|25.000|F|20251108
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
M510006150|1815|181|B03-11D01|25.000|F|20251203
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
Y00000303|1815|181|B03-11B02|25.000|F|20251114
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-11D02|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
M510006150|1815|181|B03-12D01|25.000|F|20251203
Y00000301|1815|181|B03-13B01|25.000|F|20251203
Y00000301|1815|181|B03-13B01|25.000|F|20251203
Y00000301|1815|181|B03-13B01|25.000|F|20251203
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000301|1815|181|B03-11C01|25.000|F|20260126
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251104
Y00000305|1815|181|B03-16B02|1.000|F|20251211
Y00000305|1815|181|B03-16B02|1.000|F|20251211
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510006150|1815|181|B02-02B02|25.000|F|20260123
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
M510071330|1815|181|B02-04A01|25.000|F|20260127
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000289|1815|181|B03-09B02|25.000|F|20260128
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000303|1815|181|AB1-01A04|1.000|F|20251114
Y00000133|1815|181|B03-01A02|25.000|F|20251021
