Part#|Plant|Warehouse|Inv. Lov|QTY|Dept|Stock Date
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000284|1815|181|A03-07C01|1.000|F|20250822
Y00000301|1815|181|B03-02C02|1.000|F|20250716
Y00000301|1815|181|B03-02C02|1.000|F|20250716
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000293|1815|181|B03-02C02|1.000|F|20250809
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
Y00000302|1815|181|B03-02C02|1.000|F|20250911
M510129100|1815|181|B01-08D01|17.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D01|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|25.000|F|20251003
M510129100|1815|181|B01-08D02|17.000|F|20251003
M510129100|1815|181|B02-20D02|17.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B02-20D02|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|25.000|F|20251003
M510129100|1815|181|B01-16D01|17.000|F|20251003
M510129100|1815|181|B02-20D01|17.000|F|20251003
M510129100|1815|181|B02-20D01|25.000|F|20251003
M510129100|1815|181|B02-20D01|25.000|F|20251003
